,Date,Patient Student Pair,Sphere of Care,Content Area,Assignment,Learner Population,Institution,Attempt,Time Stamp,Phase,SH Feature,Participant,Modality,Interaction Type,Utterance,Correct Attempt,CMC,TC,SA
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:28 PM EDT,Assesment,Subjective Data Collection ,Regina Walker,Dialog,Response,Thank you for saying that. Really.,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:29 PM EDT,Assesment,Subjective Data Collection ,Ryleigh,Dialog,Question,how does your health affect your social life ,TRUE,0,1,1
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:29 PM EDT,Assesment,Subjective Data Collection ,System,Dialog,Clarification,Do your health problems affect your social life?,TRUE,0,0,1
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:29 PM EDT,Assesment,Subjective Data Collection ,Regina Walker,Dialog,Response,"Yes, it certainly does. I love that we get plenty of visitors at our house, but it's hard for me even to get up and see them sometimes. ",TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:30 PM EDT,Assesment,Subjective Data Collection ,Ryleigh,Dialog,Statement,that must be hard,TRUE,0,1,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:30 PM EDT,Assesment,Subjective Data Collection ,Regina Walker,Dialog,Response,Thank you. Your kindness is felt.,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:30 PM EDT,Assesment,Subjective Data Collection ,Ryleigh,Dialog,Question,how do you view health,TRUE,0,1,1
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:30 PM EDT,Assesment,Subjective Data Collection ,Regina Walker,Dialog,Response,I'd say my health is poor in general. I'm quite aware of the situation I'm in.,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:30 PM EDT,Assesment,Education and Empathy,Ryleigh,Dialog,Question,are you always tired,TRUE,0,1,1
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:30 PM EDT,Assesment,Education and Empathy,Regina Walker,Dialog,Response,"Yes, I'm just exhausted all the time. This pain just takes so much out of me.",TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:31 PM EDT,Assesment,Education and Empathy,Ryleigh,Dialog,Question,have you been hospitalized recently,TRUE,0,0,1
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:31 PM EDT,Assesment,Education and Empathy,Regina Walker,Dialog,Response,"No, I haven't been to the hospital for around three months.",TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:31 PM EDT,Assesment,Education and Empathy,Ryleigh,Dialog,Statement,that is great,TRUE,0,1,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:31 PM EDT,Assesment,Education and Empathy,Regina Walker,Dialog,Response,Thank you for saying that. Really.,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:31 PM EDT,Assesment,Subjective Data Collection ,Ryleigh,Dialog,Question,have you fallen recently,TRUE,0,0,1
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 1:31 PM EDT,Assesment,Subjective Data Collection ,Regina Walker,Dialog,Response,"No, I haven't had any recent falls.",TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:23 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Assessed vitals,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:23 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Temperature-Normothermic,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:23 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Blood Pressure-Normotensive,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:23 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Heart Reate-No abnormal findings,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:23 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Respiratory Rate-No abnormal findings,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:23 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Oxygen Saturation-No abnormal findings,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:24 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Assessed IV bag,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:24 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Appropriate Fluid-Bag is normal saline,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:24 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Apporpriate Label-Name and dosage are correct,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:24 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Fluid Apperance- No visible abnormal appearance,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:25 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Assessed IV pump,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:25 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Infusion Rate-IV pump is infusing IV fluid at the ordered rate,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:25 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Assessed IV site,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:25 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Insertion Site-No visible abnormal signs,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:25 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Dressing-Dry and Intact,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:26 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Assessed urine quality,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:26 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Clarity of Urine-Clear,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:26 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Color oof Urine-Dark yellow,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:26 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Odor-No noticeable odor,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:26 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Checked Patient Wristbands,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:26 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,All information is correct,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:27 PM EDT,Assesment,Subjective Data Collection ,Ryleigh,Dialog,Question,has anyone taken advantage of your finances?,TRUE,0,1,1
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:27 PM EDT,Assesment,Subjective Data Collection ,Regina Walker,Dialog,Response,"No, no one in my family would ever steal from me . . . they would never do that. My husband is the one responsible for my . . . for my will, and our finances. I trust him unconditionally to take care of those matters.",TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:28 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected left eye,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:28 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected right eye,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:28 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Eyelids-No visible abnormal findings,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:28 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Conjunctiva and Lens-Sclera - icterus,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:28 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Pupilary Reaction-No visible abnormal findings (PERRL),TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:28PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Accomodation-Normal constriction and dilation,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Dialog,Statement,youre doing great,TRUE,0,1,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Regina Walker,Dialog,Response,I appreciate the sympathy.,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected mouth,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,"Oral Mucosa and. Gums-Moist and pink, no bleeding",TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Lips-Dry appearance,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Lips-Chapped,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,"Tongue-Moist, pink",TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Subjective Data Collection ,Ryleigh,Dialog,Statement,I am going to do a skin assessment now,TRUE,0,1,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Subjective Data Collection ,Regina Walker,Dialog,Response,I appreciate the information.,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected Skin,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected front of neck and face,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected chest and abdomen,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected front of thighs and knees,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected front of shins and top of feet,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected back of neck and upper back,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected lower back and hips,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected back of thighs and knees,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:30 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected calves and heel,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:31 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected back of right hand and arm,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:31 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected back of left hand and arm,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:31 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected front of left hand and arm,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:31 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Exam Action,Inspected front of right hand and arm,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:31 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Wounds or Sores-No abnormal findings,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:31 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Signs of Skin Trauma-No abnormal findings,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:31 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Masses or Texture-No abnormal findings,TRUE,0,0,0
,"28 Sep 2022, 04:49 PM EDT",Regina & Ryleigh,Hospice/Palliative Care,Gerontology,Focused Exam: End of Life,BSN,East Central University,https://app.shadowhealth.com/assignment_attempts/13063889,09/28/22 4:31 PM EDT,Assesment,Objective Data Collection ,Ryleigh,Click,Answer,Color or Appearance-No abnormal findings,FALSE,0,0,0
